window_label,lookback_days,signal_date,chosen_symbol,chosen_name,chosen_bucket,chosen_theme,selected_momentum,best_sector_symbol,best_sector_momentum,best_defensive_symbol,best_defensive_momentum,reason
mom_3m,63,2016-08-31,512010,医药ETF易方达,sector,医药,0.14539007092198597,512010,0.14539007092198597,511010,0.0174908526444173,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2016-09-30,512010,医药ETF易方达,sector,医药,0.0955631399317407,512010,0.0955631399317407,511010,0.011971714877168527,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2016-10-31,512010,医药ETF易方达,sector,医药,0.05519480519480524,512010,0.05519480519480524,511010,0.011282416408795903,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2016-11-30,512880,证券ETF国泰,sector,证券,0.07721639656816004,512880,0.07721639656816004,511010,-0.008927272727272673,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2016-12-30,159928,消费ETF汇添富,sector,消费,0.042735042735042805,159928,0.042735042735042805,511010,-0.019973694952151955,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2017-01-26,159928,消费ETF汇添富,sector,消费,0.024657534246575352,159928,0.024657534246575352,511010,-0.023888568129330268,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2017-02-28,159928,消费ETF汇添富,sector,消费,0.06557377049180335,159928,0.06557377049180335,511010,-0.014806740246173344,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2017-03-31,159928,消费ETF汇添富,sector,消费,0.13186813186813184,159928,0.13186813186813184,511010,0.008805723720418213,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2017-04-28,159928,消费ETF汇添富,sector,消费,0.10626702997275217,159928,0.10626702997275217,511010,-0.00824361166304699,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2017-05-31,512010,医药ETF易方达,sector,医药,0.08630952380952372,512010,0.08630952380952372,511010,-0.015612297686793286,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2017-06-30,159928,消费ETF汇添富,sector,消费,0.0871670702179177,159928,0.0871670702179177,511010,-0.011003020980571376,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2017-07-31,159928,消费ETF汇添富,sector,消费,0.10098522167487678,159928,0.10098522167487678,511010,-0.002879427469178908,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2017-08-31,512880,证券ETF国泰,sector,证券,0.14969450101832993,512880,0.14969450101832993,511010,0.0006439811098875037,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2017-09-29,159928,消费ETF汇添富,sector,消费,0.13738738738738743,159928,0.13738738738738743,511010,-0.0001678916539193942,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2017-10-31,159928,消费ETF汇添富,sector,消费,0.25799086757990874,159928,0.25799086757990874,511010,-0.0037197652248681656,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2017-11-30,159928,消费ETF汇添富,sector,消费,0.14163090128755362,159928,0.14163090128755362,511010,-0.007371167645140231,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2017-12-29,159928,消费ETF汇添富,sector,消费,0.16599999999999993,159928,0.16599999999999993,511010,-0.005396638984425328,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2018-01-31,512800,银行ETF华宝,sector,银行,0.15120967741935476,512800,0.15120967741935476,511010,0.005922769340517053,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2018-02-28,159928,消费ETF汇添富,sector,消费,0.03749999999999987,159928,0.03749999999999987,511010,0.017068897304018504,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2018-03-30,512010,医药ETF易方达,sector,医药,0.10311750599520386,512010,0.10311750599520386,511010,0.015351369555455907,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2018-04-27,512010,医药ETF易方达,sector,医药,0.08235294117647074,512010,0.08235294117647074,511260,0.037873293179023104,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2018-05-31,512010,医药ETF易方达,sector,医药,0.28606356968215163,512010,0.28606356968215163,511260,0.0237075210066644,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2018-06-29,512010,医药ETF易方达,sector,医药,0.03854389721627394,512010,0.03854389721627394,511260,0.027302060064532174,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2018-07-31,159928,消费ETF汇添富,sector,消费,0.03153988868274582,159928,0.03153988868274582,511260,0.01637024443381141,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2018-08-31,511010,国债ETF国泰,defensive,国债,0.010821464091170352,512800,-0.027083333333333237,511010,0.010821464091170352,最佳行业/主题 ETF 动量为负或不可用，切换到正动量防守资产
mom_3m,63,2018-09-28,512800,银行ETF华宝,sector,银行,0.1542056074766356,512800,0.1542056074766356,511010,0.008042408728645922,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2018-10-31,512800,银行ETF华宝,sector,银行,0.04925053533190571,512800,0.04925053533190571,511260,0.008152419152669843,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2018-11-30,512880,证券ETF国泰,sector,证券,0.04625850340136051,512880,0.04625850340136051,511260,0.02375129575395274,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2018-12-28,511260,十年国债ETF国泰,defensive,十年国债,0.041805379012569865,512880,-0.00966850828729282,511260,0.041805379012569865,最佳行业/主题 ETF 动量为负或不可用，切换到正动量防守资产
mom_3m,63,2019-01-31,159928,消费ETF汇添富,sector,消费,0.12903225806451601,159928,0.12903225806451601,511260,0.02862623873090331,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2019-02-28,512880,证券ETF国泰,sector,证券,0.2724968314321925,512880,0.2724968314321925,511260,0.013122483056674072,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2019-03-29,512880,证券ETF国泰,sector,证券,0.47736625514403297,512880,0.47736625514403297,511260,0.014216345872579472,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2019-04-30,159928,消费ETF汇添富,sector,消费,0.42680412371134024,159928,0.42680412371134024,511010,-0.0035497135627173826,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2019-05-31,159928,消费ETF汇添富,sector,消费,0.20000000000000018,159928,0.20000000000000018,511010,0.003133695566303496,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2019-06-28,159928,消费ETF汇添富,sector,消费,0.19532554257095147,159928,0.19532554257095147,511010,0.0026887370818005074,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2019-07-31,159928,消费ETF汇添富,sector,消费,0.05102040816326525,159928,0.05102040816326525,511260,0.02606616417058638,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2019-08-30,512690,酒ETF鹏华,sector,白酒/酒,0.8,512690,0.8,511260,0.019806295399515728,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2019-09-30,512480,半导体ETF国联安,sector,半导体,0.1705426356589146,512480,0.1705426356589146,511010,0.009420549008661627,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2019-10-31,512170,医疗ETF华宝,sector,医疗,0.1754874651810585,512170,0.1754874651810585,511010,0.0026003391746749482,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2019-11-29,512480,半导体ETF国联安,sector,半导体,0.1510128913443829,512480,0.1510128913443829,511010,0.004473014829298849,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2019-12-31,512480,半导体ETF国联安,sector,半导体,0.1754098360655738,512480,0.1754098360655738,511010,0.01381750852238306,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2020-01-23,512480,半导体ETF国联安,sector,半导体,0.5631399317406145,512480,0.5631399317406145,511260,0.024372230428360453,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2020-02-28,512480,半导体ETF国联安,sector,半导体,0.6445880452342487,512480,0.6445880452342487,511260,0.039493414580567654,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2020-03-31,512170,医疗ETF华宝,sector,医疗,0.14939759036144573,512170,0.14939759036144573,511260,0.04371309779203747,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2020-04-30,512170,医疗ETF华宝,sector,医疗,0.17937219730941711,512170,0.17937219730941711,511010,0.04771297715093592,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2020-05-29,512690,酒ETF鹏华,sector,白酒/酒,0.49523809523809526,512690,0.49523809523809526,511010,0.021721356383651136,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2020-06-30,512690,酒ETF鹏华,sector,白酒/酒,1.2914285714285718,512690,1.2914285714285718,511010,-0.0027997158497347074,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2020-07-31,512690,酒ETF鹏华,sector,白酒/酒,1.1260162601626016,512690,1.1260162601626016,511010,-0.03464042220294594,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2020-08-31,512690,酒ETF鹏华,sector,白酒/酒,0.9789156626506024,512690,0.9789156626506024,511260,-0.024439230579621607,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2020-09-30,512660,军工ETF国泰,sector,军工,0.2718786464410736,512660,0.2718786464410736,511010,-0.012095187873004676,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2020-10-30,512690,酒ETF鹏华,sector,白酒/酒,0.3580246913580247,512690,0.3580246913580247,511260,-0.012350227019460203,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2020-11-30,515220,煤炭ETF国泰,sector,煤炭,0.23453608247422664,515220,0.23453608247422664,511010,-0.000685331370408937,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2020-12-31,512690,酒ETF鹏华,sector,白酒/酒,0.8090909090909089,512690,0.8090909090909089,511010,0.003018287269929587,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2021-01-29,512690,酒ETF鹏华,sector,白酒/酒,0.46735905044510373,512690,0.46735905044510373,511010,0.001966228133095882,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2021-02-26,512400,有色金属ETF南方,sector,有色金属,0.19275825346112896,512400,0.19275825346112896,511260,0.008077287081025952,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2021-03-31,512800,银行ETF华宝,sector,银行,0.1308243727598566,512800,0.1308243727598566,511260,0.010217149480729493,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2021-04-30,515220,煤炭ETF国泰,sector,煤炭,0.20128479657387577,515220,0.20128479657387577,511010,0.0061413517685751096,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2021-05-31,512690,酒ETF鹏华,sector,白酒/酒,0.25749167591564937,512690,0.25749167591564937,511260,0.017143069408071865,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2021-06-30,515030,新能源车ETF华夏,sector,新能源车,0.4349593495934958,515030,0.4349593495934958,511260,0.019091263288743665,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2021-07-30,512480,半导体ETF国联安,sector,半导体,0.5425425425425425,512480,0.5425425425425425,511260,0.030062707488011764,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2021-08-31,515790,光伏ETF华泰柏瑞,sector,光伏,0.627826086956522,515790,0.627826086956522,511260,0.018762409603439112,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2021-09-30,515220,煤炭ETF国泰,sector,煤炭,0.5718799368088467,515220,0.5718799368088467,511260,0.019272922408069437,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2021-10-29,515790,光伏ETF华泰柏瑞,sector,光伏,0.21042471042471034,515790,0.21042471042471034,511260,0.0028741052102139175,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2021-11-30,512690,酒ETF鹏华,sector,白酒/酒,0.17729591836734704,512690,0.17729591836734704,511260,0.004784945276651964,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2021-12-31,512980,传媒ETF广发,sector,传媒,0.2204836415362732,512980,0.2204836415362732,511260,0.013240947697809702,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2022-01-28,512980,传媒ETF广发,sector,传媒,0.026836158192090398,512980,0.026836158192090398,511010,0.02200637177418696,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2022-02-28,515220,煤炭ETF国泰,sector,煤炭,0.18685567010309279,515220,0.18685567010309279,511010,0.014316947023217175,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2022-03-31,515220,煤炭ETF国泰,sector,煤炭,0.1925754060324827,515220,0.1925754060324827,511010,0.009141539610632021,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2022-04-29,515220,煤炭ETF国泰,sector,煤炭,0.132404181184669,515220,0.132404181184669,511010,-0.0003767535070140493,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2022-05-31,515220,煤炭ETF国泰,sector,煤炭,0.16829533116178075,515220,0.16829533116178075,511260,0.010268041599634126,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2022-06-30,512690,酒ETF鹏华,sector,白酒/酒,0.25403225806451624,512690,0.25403225806451624,511260,0.0059549911420602175,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2022-07-29,515790,光伏ETF华泰柏瑞,sector,光伏,0.5282854656222802,515790,0.5282854656222802,511260,0.01354482734498652,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2022-08-31,515790,光伏ETF华泰柏瑞,sector,光伏,0.12133891213389125,515790,0.12133891213389125,511260,0.018591534584954328,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2022-09-30,515220,煤炭ETF国泰,sector,煤炭,0.053153153153153054,515220,0.053153153153153054,511260,0.012875124386795056,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2022-10-31,515230,软件ETF国泰,sector,软件,0.06274509803921569,515230,0.06274509803921569,511260,0.016873689863659225,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2022-11-30,515230,软件ETF国泰,sector,软件,0.07629427792915533,515230,0.07629427792915533,511010,-0.006968393639269266,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2022-12-30,515230,软件ETF国泰,sector,软件,0.10719322990126945,515230,0.10719322990126945,511260,0.002039025397480909,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2023-01-31,512690,酒ETF鹏华,sector,白酒/酒,0.29352517985611515,512690,0.29352517985611515,511010,-0.0036722026108174655,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2023-02-28,512690,酒ETF鹏华,sector,白酒/酒,0.2732240437158471,512690,0.2732240437158471,511260,0.0006101333699986,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2023-03-31,515230,软件ETF国泰,sector,软件,0.4526588845654995,515230,0.4526588845654995,511260,0.007015399447375836,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2023-04-28,512980,传媒ETF广发,sector,传媒,0.4968847352024921,512980,0.4968847352024921,511260,0.014631837156259486,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2023-05-31,512980,传媒ETF广发,sector,传媒,0.3770739064856712,512980,0.3770739064856712,511260,0.018753864120354402,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2023-06-30,512980,传媒ETF广发,sector,传媒,0.07971014492753636,512980,0.07971014492753636,511260,0.020591679559616605,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2023-07-31,512880,证券ETF国泰,sector,证券,0.12305986696230575,512880,0.12305986696230575,511260,0.015980086484465916,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2023-08-31,512880,证券ETF国泰,sector,证券,0.08398656215005595,512880,0.08398656215005595,511260,0.01492549877935856,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2023-09-28,515220,煤炭ETF国泰,sector,煤炭,0.08792372881355925,515220,0.08792372881355925,511260,0.004072432314666585,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2023-10-31,515220,煤炭ETF国泰,sector,煤炭,0.03886554621848748,515220,0.03886554621848748,511260,0.004513314277117653,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2023-11-30,515220,煤炭ETF国泰,sector,煤炭,0.1836283185840708,515220,0.1836283185840708,511260,-0.0020461417388062397,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2023-12-29,515220,煤炭ETF国泰,sector,煤炭,0.035748792270531515,515220,0.035748792270531515,511260,0.01690409309791341,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2024-01-31,515220,煤炭ETF国泰,sector,煤炭,0.14984709480122316,515220,0.14984709480122316,511260,0.020816553602417853,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2024-02-29,515220,煤炭ETF国泰,sector,煤炭,0.1881668283220177,515220,0.1881668283220177,511260,0.03031813273527706,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2024-03-29,512400,有色金属ETF南方,sector,有色金属,0.15610859728506798,512400,0.15610859728506798,511260,0.023903461709889884,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2024-04-30,512400,有色金属ETF南方,sector,有色金属,0.2654545454545456,512400,0.2654545454545456,511260,0.017315132133188138,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2024-05-31,512400,有色金属ETF南方,sector,有色金属,0.1594202898550725,512400,0.1594202898550725,511010,0.011062835998574494,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2024-06-28,512800,银行ETF华宝,sector,银行,0.0795847750865053,512800,0.0795847750865053,511260,0.020075778996776483,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2024-07-31,512800,银行ETF华宝,sector,银行,0.05280528052805278,512800,0.05280528052805278,511260,0.028883168029181894,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2024-08-30,512800,银行ETF华宝,sector,银行,0.012903225806451646,512800,0.012903225806451646,511260,0.01810182778066638,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2024-09-30,512880,证券ETF国泰,sector,证券,0.4119897959183674,512880,0.4119897959183674,511010,0.008746529747156506,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2024-10-31,515230,软件ETF国泰,sector,软件,0.5231660231660231,515230,0.5231660231660231,511260,0.006930661878209454,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2024-11-29,515230,软件ETF国泰,sector,软件,0.7307692307692308,515230,0.7307692307692308,511260,0.014872832188666196,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2024-12-31,512480,半导体ETF国联安,sector,半导体,0.4882005899705013,512480,0.4882005899705013,511260,0.03275166949455954,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2025-01-27,512800,银行ETF华宝,sector,银行,0.07582260371959948,512800,0.07582260371959948,511260,0.045521039497461446,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2025-02-28,512480,半导体ETF国联安,sector,半导体,0.13074565883554645,512480,0.13074565883554645,511260,0.027564430790237182,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2025-03-31,512400,有色金属ETF南方,sector,有色金属,0.08256880733944971,512400,0.08256880733944971,511260,-0.007614882949447677,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2025-04-30,515230,软件ETF国泰,sector,软件,0.06631299734748008,515230,0.06631299734748008,511260,0.002452101533500839,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2025-05-30,512800,银行ETF华宝,sector,银行,0.09336941813261168,512800,0.09336941813261168,511010,0.005894366555466046,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2025-06-30,512800,银行ETF华宝,sector,银行,0.12779973649538867,512800,0.12779973649538867,511260,0.015208548357719565,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2025-07-31,512660,军工ETF国泰,sector,军工,0.19677093844601412,512660,0.19677093844601412,511010,0.000989169675090329,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2025-08-29,512400,有色金属ETF南方,sector,有色金属,0.41170825335892514,512400,0.41170825335892514,511010,0.0005708381204252433,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2025-09-30,512480,半导体ETF国联安,sector,半导体,0.5390625,512480,0.5390625,511010,-0.0018050671326760304,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2025-10-31,515030,新能源车ETF华夏,sector,新能源车,0.39881831610044305,515030,0.39881831610044305,511010,0.006509721280004488,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2025-11-28,515030,新能源车ETF华夏,sector,新能源车,0.25086865879082687,515030,0.25086865879082687,511010,0.006052114629073291,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2025-12-31,512400,有色金属ETF南方,sector,有色金属,0.25701239399869547,512400,0.25701239399869547,511010,0.007211642579732391,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2026-01-30,512400,有色金属ETF南方,sector,有色金属,0.3411697247706422,512400,0.3411697247706422,511010,0.002825101818390463,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2026-02-27,512400,有色金属ETF南方,sector,有色金属,0.38346727898966715,512400,0.38346727898966715,511010,0.005027756659446769,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2026-03-31,515220,煤炭ETF国泰,sector,煤炭,0.1630123927550049,515220,0.1630123927550049,511260,0.009033728418385234,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2026-04-30,515220,煤炭ETF国泰,sector,煤炭,0.20752984389348028,515220,0.20752984389348028,511260,0.009671035435569797,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2026-05-29,512480,半导体ETF国联安,sector,半导体,0.28955223880597014,512480,0.28955223880597014,511260,0.012265555224769242,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_3m,63,2026-06-18,512480,半导体ETF国联安,sector,半导体,0.6173402868318121,512480,0.6173402868318121,511260,0.013467285749420688,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2015-01-30,CASH,空仓,cash,现金,0.0,,,,,行业和防守资产均无正动量，空仓
mom_4m,84,2015-02-27,CASH,空仓,cash,现金,0.0,,,,,行业和防守资产均无正动量，空仓
mom_4m,84,2015-03-31,CASH,空仓,cash,现金,0.0,,,,,行业和防守资产均无正动量，空仓
mom_4m,84,2015-04-30,CASH,空仓,cash,现金,0.0,,,,,行业和防守资产均无正动量，空仓
mom_4m,84,2015-05-29,159928,消费ETF汇添富,sector,消费,0.45945945945945943,159928,0.45945945945945943,511010,0.006551139094020719,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2015-06-30,159928,消费ETF汇添富,sector,消费,0.35880398671096336,159928,0.35880398671096336,511010,-0.008160849271733883,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2015-07-31,512010,医药ETF易方达,sector,医药,0.05573770491803276,512010,0.05573770491803276,511010,0.027137002054195447,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2015-08-31,511010,国债ETF国泰,defensive,国债,0.01795885156340815,512010,-0.16417910447761186,511010,0.01795885156340815,最佳行业/主题 ETF 动量为负或不可用，切换到正动量防守资产
mom_4m,84,2015-09-30,511010,国债ETF国泰,defensive,国债,0.02830872272923113,159928,-0.315673289183223,511010,0.02830872272923113,最佳行业/主题 ETF 动量为负或不可用，切换到正动量防守资产
mom_4m,84,2015-10-30,511010,国债ETF国泰,defensive,国债,0.03516249853692788,512010,-0.1707317073170732,511010,0.03516249853692788,最佳行业/主题 ETF 动量为负或不可用，切换到正动量防守资产
mom_4m,84,2015-11-30,511010,国债ETF国泰,defensive,国债,0.014707714124196247,512010,-0.11143695014662769,511010,0.014707714124196247,最佳行业/主题 ETF 动量为负或不可用，切换到正动量防守资产
mom_4m,84,2015-12-31,512010,医药ETF易方达,sector,医药,0.23880597014925375,512010,0.23880597014925375,511010,0.026287060445874477,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2016-01-29,512010,医药ETF易方达,sector,医药,0.014598540145985384,512010,0.014598540145985384,511010,0.02416779793885393,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2016-02-29,511010,国债ETF国泰,defensive,国债,0.01612446692078362,159928,-0.13095238095238104,511010,0.01612446692078362,最佳行业/主题 ETF 动量为负或不可用，切换到正动量防守资产
mom_4m,84,2016-03-31,511010,国债ETF国泰,defensive,国债,0.027736039841616433,159928,-0.06876790830945545,511010,0.027736039841616433,最佳行业/主题 ETF 动量为负或不可用，切换到正动量防守资产
mom_4m,84,2016-04-29,511010,国债ETF国泰,defensive,国债,0.00973151852821319,159928,-0.13043478260869557,511010,0.00973151852821319,最佳行业/主题 ETF 动量为负或不可用，切换到正动量防守资产
mom_4m,84,2016-05-31,159928,消费ETF汇添富,sector,消费,0.07491856677524433,159928,0.07491856677524433,511010,0.008612092346981681,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2016-06-30,159928,消费ETF汇添富,sector,消费,0.171232876712329,159928,0.171232876712329,511010,0.011012377317845434,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2016-07-29,159928,消费ETF汇添富,sector,消费,0.16927899686520376,159928,0.16927899686520376,511010,0.009390837265343954,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2016-08-31,512010,医药ETF易方达,sector,医药,0.13333333333333353,512010,0.13333333333333353,511010,0.018921869795329282,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2016-09-30,512010,医药ETF易方达,sector,医药,0.13427561837455837,512010,0.13427561837455837,511010,0.020939795776925507,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2016-10-31,512010,医药ETF易方达,sector,医药,0.14840989399293303,512010,0.14840989399293303,511010,0.018759138183122248,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2016-11-30,512010,医药ETF易方达,sector,医药,0.06389776357827492,512010,0.06389776357827492,511010,-0.005500770837704394,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2016-12-30,512010,医药ETF易方达,sector,医药,0.028124999999999956,512010,0.028124999999999956,511010,-0.01783555292941219,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2017-01-26,159928,消费ETF汇添富,sector,消费,0.050561797752809,159928,0.050561797752809,511010,-0.017917112930455503,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2017-02-28,159928,消费ETF汇添富,sector,消费,0.08033240997229929,159928,0.08033240997229929,511010,-0.022681397109180712,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2017-03-31,159928,消费ETF汇添富,sector,消费,0.11351351351351346,159928,0.11351351351351346,511010,-0.013446328714388556,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2017-04-28,159928,消费ETF汇添富,sector,消费,0.11232876712328776,159928,0.11232876712328776,511010,0.0009794045220505865,最佳行业/主题 ETF 动量为正，持有该 ETF
mom_4m,84,2017-05-31,159928,消费ETF汇添富,sector,消费,0.12568306010928953,159928,0.12568306010928953,511010,-0.01379929476441244,最佳行业/主题 ETF 动量为正，持有该 ETF
